timestamp,campaign,qr_code,city,region,country,latitude,longitude,device,browser,scanner_id
2026-07-02T10:07:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-722
2026-07-03T13:14:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-724
2026-07-04T16:21:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-726
2026-07-05T18:28:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-728
2026-07-06T19:35:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-730
2026-07-07T20:42:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-732
2026-07-08T21:49:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-734
2026-07-09T08:56:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-736
2026-07-10T10:03:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-738
2026-07-11T13:10:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-00
2026-07-12T16:17:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-02
2026-07-13T18:24:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-04
2026-07-14T19:31:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-06
2026-07-15T20:38:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-08
2026-07-16T21:45:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-10
2026-07-17T08:52:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-12
2026-07-18T10:59:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-14
2026-07-19T13:06:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-16
2026-07-20T16:13:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-18
2026-07-21T18:20:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-20
2026-07-22T19:27:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-22
2026-07-23T20:34:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-24
2026-07-24T21:41:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-26
2026-07-25T08:48:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-28
2026-07-26T10:55:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-30
2026-07-27T13:02:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-32
2026-07-28T16:09:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-34
2026-07-29T18:16:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-36
2026-07-30T19:23:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-38
2026-07-01T20:30:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-40
2026-07-02T21:37:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-42
2026-07-03T08:44:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-44
2026-07-04T10:51:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-46
2026-07-05T13:58:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-48
2026-07-06T16:05:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-50
2026-07-07T18:12:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-52
2026-07-08T19:19:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-54
2026-07-09T20:26:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-56
2026-07-10T21:33:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-58
2026-07-11T08:40:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-60
2026-07-12T10:47:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-62
2026-07-13T13:54:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-64
2026-07-14T16:01:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-66
2026-07-15T18:08:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-68
2026-07-16T19:15:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-70
2026-07-17T20:22:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-72
2026-07-18T21:29:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-74
2026-07-19T08:36:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-76
2026-07-20T10:43:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-78
2026-07-21T13:50:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-80
2026-07-22T16:57:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-82
2026-07-23T18:04:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-84
2026-07-24T19:11:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-86
2026-07-25T20:18:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-88
2026-07-26T21:25:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-90
2026-07-27T08:32:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-92
2026-07-28T10:39:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-94
2026-07-29T13:46:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-96
2026-07-30T16:53:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-98
2026-07-01T18:00:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-100
2026-07-02T19:07:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-102
2026-07-03T20:14:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-104
2026-07-04T21:21:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-106
2026-07-05T08:28:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-108
2026-07-06T10:35:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-110
2026-07-07T13:42:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-112
2026-07-08T16:49:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-114
2026-07-09T18:56:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-116
2026-07-10T19:03:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-118
2026-07-11T20:10:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-120
2026-07-12T21:17:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-122
2026-07-13T08:24:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-432
2026-07-14T10:31:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-434
2026-07-15T13:38:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-436
2026-07-16T16:45:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-438
2026-07-17T18:52:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-440
2026-07-18T19:59:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-442
2026-07-19T20:06:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-444
2026-07-20T21:13:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-446
2026-07-21T08:20:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-448
2026-07-22T10:27:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-450
2026-07-23T13:34:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-452
2026-07-24T16:41:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-454
2026-07-25T18:48:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-456
2026-07-26T19:55:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-458
2026-07-27T20:02:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-460
2026-07-28T21:09:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-462
2026-07-29T08:16:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-464
2026-07-30T10:23:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-466
2026-07-01T13:30:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-468
2026-07-02T16:37:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-470
2026-07-03T18:44:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-472
2026-07-04T19:51:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-474
2026-07-05T20:58:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-476
2026-07-06T21:05:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-478
2026-07-07T08:12:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-480
2026-07-08T10:19:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-482
2026-07-09T13:26:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-484
2026-07-10T16:33:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-486
2026-07-11T18:40:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-488
2026-07-12T19:47:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-490
2026-07-13T20:54:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-492
2026-07-14T21:01:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-494
2026-07-15T08:08:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-496
2026-07-16T10:15:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-498
2026-07-17T13:22:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-500
2026-07-18T16:29:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-502
2026-07-19T18:36:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-504
2026-07-20T19:43:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-506
2026-07-21T20:50:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-508
2026-07-22T21:57:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-510
2026-07-23T08:04:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-512
2026-07-24T10:11:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-514
2026-07-25T13:18:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-516
2026-07-26T16:25:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-518
2026-07-27T18:32:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-520
2026-07-28T19:39:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-522
2026-07-29T20:46:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-524
2026-07-30T21:53:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-526
2026-07-01T08:00:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-528
2026-07-02T10:07:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-530
2026-07-03T13:14:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-532
2026-07-04T16:21:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-534
2026-07-05T18:28:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-536
2026-07-06T19:35:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-538
2026-07-07T20:42:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-540
2026-07-08T21:49:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-542
2026-07-09T08:56:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-544
2026-07-10T10:03:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-546
2026-07-11T13:10:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-548
2026-07-12T16:17:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-550
2026-07-13T18:24:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-552
2026-07-14T19:31:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-554
2026-07-15T20:38:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-556
2026-07-16T21:45:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-558
2026-07-17T08:52:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-560
2026-07-18T10:59:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-562
2026-07-19T13:06:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-564
2026-07-20T16:13:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-566
2026-07-21T18:20:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-568
2026-07-22T19:27:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-570
2026-07-23T20:34:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-572
2026-07-24T21:41:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-574
2026-07-25T08:48:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-576
2026-07-26T10:55:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-578
2026-07-27T13:02:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-580
2026-07-28T16:09:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-582
2026-07-29T18:16:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-584
2026-07-30T19:23:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-586
2026-07-01T20:30:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-588
2026-07-02T21:37:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-590
2026-07-03T08:44:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-592
2026-07-04T10:51:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-594
2026-07-05T13:58:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-596
2026-07-06T16:05:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-598
2026-07-07T18:12:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-600
2026-07-08T19:19:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-602
2026-07-09T20:26:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-604
2026-07-10T21:33:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-606
2026-07-11T08:40:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-608
2026-07-12T10:47:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-610
2026-07-13T13:54:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-612
2026-07-14T16:01:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-614
2026-07-15T18:08:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-616
2026-07-16T19:15:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-618
2026-07-17T20:22:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-620
2026-07-18T21:29:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-622
2026-07-19T08:36:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-624
2026-07-20T10:43:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-626
2026-07-21T13:50:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-628
2026-07-22T16:57:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Edge,anon-630
2026-07-23T18:04:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Safari,anon-632
2026-07-24T19:11:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Noida,Uttar Pradesh,India,28.5355,77.391,Tablet,Chrome,anon-634
2026-07-25T20:18:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Noida,Uttar Pradesh,India,28.5355,77.391,Mobile,Samsung Internet,anon-636
2026-07-26T21:25:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Noida,Uttar Pradesh,India,28.5355,77.391,Desktop,Chrome,anon-638
